FIPS,STATEABBRV,State,County,County_State,Community_Type,POPULATION,AREA,Population_Density,Percent_Rural,RISK_SCORE,RISK_RATNG,EAL_SCORE,EAL_RATNG,SOVI_SCORE,SOVI_RATNG,RESL_SCORE,RESL_RATNG,Percent_Fair_or_Poor_Health,Average_Number_of_Physically_Unhealthy_Days,Average_Number_of_Mentally_Unhealthy_Days,Number_Primary_Care_Physicians,Primary_Care_Physicians_Rate,Primary_Care_Physicians_Ratio,Number_Dentists,Dentist_Rate,Dentist_Ratio,Number_Mental_Health_Providers,Mental_Health_Provider_Rate,Mental_Health_Provider_Ratio,Average_Daily_PM2.5,Presence_of_Water_Violation,Life_Expectancy,Age_Adjusted_Death_Rate,Percent_Frequent_Physical_Distress,Percent_Frequent_Mental_Distress,Percent_Less_than_18_Years_of_Age,Percent_65_and_Over,Percent_Non_Hispanic_White,Percent_Female,Geolocation
51133.0,VA,Virginia,Northumberland,"Northumberland, VA",Rural,11831.0,288.47998101,41.011511296480165,100.0,71.3967546929685,Relatively Low,73.87805632930981,Relatively Low,15.340000152587892,Very Low,64.4800033569336,Relatively High,14.5,3.0494875782,4.3734499537,9.0,74.57122,1341:1,14.0,116.3854,859:1,3.0,24.93973,4010:1,6.9,No,79.742119409,354.20838431,9.3,14.2,14.573114972,36.545016211,68.800399036,50.685842547,POINT (-76.3796872 37.8569736)
51135.0,VA,Virginia,Nottoway,"Nottoway, VA",Rural,15638.0,319.23973107,48.98513085318644,52.343405034,21.03086223353484,Very Low,16.80594243268338,Very Low,83.31999969482422,Very High,22.280000686645508,Relatively Low,19.4,3.6947491803,4.7031565762,7.0,46.17414,2166:1,7.0,44.88906,2228:1,18.0,115.42901,866:1,7.7,No,74.633934769,496.35573652,11.4,15.1,18.97524689,19.045786841,54.450429652,44.889059895,POINT (-78.0538655 37.1411668)
51137.0,VA,Virginia,Orange,"Orange, VA",Rural,36205.0,347.05132566000003,104.32174529559178,57.779038858,48.552338530066805,Relatively Low,50.23212627669452,Very Low,39.430000305175774,Relatively Low,46.400001525878906,Relatively Moderate,13.8,2.9924130295,4.680701751,18.0,47.75169,2094:1,12.0,32.26847,3099:1,23.0,61.847910000000006,1617:1,7.7,No,77.40423697,368.10705547,9.2,14.5,20.936861353,20.321071313,76.53544154,50.970743251,POINT (-78.0110923 38.2493265)
51139.0,VA,Virginia,Page,"Page, VA",Rural,23698.0,316.414644,74.89539580222463,80.159720489,28.094177537384663,Very Low,28.567007118539152,Very Low,33.47999954223633,Relatively Low,44.93999862670898,Relatively Moderate,15.7,3.4705965523,4.7352115772,6.0,25.06999,3989:1,4.0,16.801779999999997,5952:1,12.0,50.40534,1984:1,6.9,No,75.961463657,455.77154642,10.6,15.8,20.103330953,21.821313059,93.266686269,50.325534507,POINT (-78.4918718 38.6232085)
51141.0,VA,Virginia,Patrick,"Patrick, VA",Rural,17604.0,490.61504037,35.88149272130722,100.0,9.09958638243716,Very Low,10.182606004333024,Very Low,32.459999084472656,Relatively Low,18.940000534057617,Very Low,16.2,3.5049676901,4.7151680243,4.0,22.86629,4373:1,2.0,11.36235,8801:1,7.0,39.76821,2515:1,7.3,No,75.245452512,477.62518642,10.7,15.7,17.463924554,27.065106238,89.501193046,49.84660834,POINT (-80.286413 36.6671385)
51143.0,VA,Virginia,Pittsylvania,"Pittsylvania, VA",Small Urban,60500.0,988.10771475,61.22814253637017,85.62970428,46.579700922685326,Very Low,43.14453729495512,Very Low,67.12000274658203,Relatively High,31.21999931335449,Relatively Low,17.6,3.59786942,4.5964723732,4.0,6.6833800000000005,14963:1,6.0,10.00467,9995:1,11.0,18.34189,5452:1,8.1,Yes,75.613196187,469.23570617,11.1,15.7,18.265190422,24.092910025,74.036216901,50.295137731,POINT (-79.3985019 36.8217206)
51145.0,VA,Virginia,Powhatan,"Powhatan, VA",Rural,30304.0,264.95252589,114.37520702324338,99.675533053,10.563156220171807,Very Low,19.96285979572888,Very Low,0.449999988079071,Very Low,69.3499984741211,Relatively High,11.9,2.843266609,4.3591210408,18.0,59.705450000000006,1675:1,13.0,41.75231,2395:1,12.0,38.5406,2595:1,8.0,No,79.960425547,286.63857159,8.3,13.7,18.274665982,19.33774409,85.99049332,47.860996917,POINT (-77.9128553 37.5494041)
51147.0,VA,Virginia,Prince Edward,"Prince Edward, VA",Rural,21274.0,357.41007198,59.52266505010652,63.21037316,20.45816099268215,Very Low,16.21788919839059,Very Low,85.13999938964845,Very High,26.989999771118164,Relatively Low,18.7,3.7216110682,4.5893930521,13.0,56.507,1770:1,9.0,41.03593,2437:1,64.0,291.81105,343:1,7.5,No,76.043596406,463.71892673,11.5,15.4,16.058726974,16.806492796,61.444464709,49.489330658,POINT (-78.4329574 37.2248813)
51149.0,VA,Virginia,Prince George,"Prince George, VA",Rural,42930.0,284.69120121000003,150.79496597554854,53.402379286,51.22494432071269,Relatively Low,52.73909006499535,Relatively Low,39.180000305175774,Relatively Low,74.02999877929686,Relatively High,14.8,3.0785058953,4.4818873089,7.0,18.0944,5527:1,15.0,34.98134,2859:1,42.0,97.94776,1021:1,8.1,No,80.819463712,309.15834202,9.3,13.9,22.369402985,14.981343284,54.239738806,46.075093284,POINT (-77.2209931 37.1873255)
51153.0,VA,Virginia,Prince William,"Prince William, VA",Urban,481359.0,350.66755776,1372.693279854096,4.1661484271,85.74610244988864,Relatively Moderate,86.13432373878057,Relatively Moderate,44.29999923706056,Relatively Moderate,52.54999923706056,Relatively Moderate,12.3,2.6341718161,3.7962789426,201.0,42.26836,2366:1,300.0,61.92308,1615:1,711.0,146.75771,681:1,8.5,No,81.496933162,255.06075836,7.9,12.7,26.615986063,10.82725111,39.937086147,49.706484585,POINT (-77.4795791 38.7011187)
51155.0,VA,Virginia,Pulaski,"Pulaski, VA",Rural,33795.0,332.7694227,101.55680688987776,46.902959394,9.608654152083997,Very Low,10.46115753636645,Very Low,33.290000915527344,Relatively Low,58.150001525878906,Relatively Moderate,14.8,3.3358708699,4.4951873429,11.0,32.41491,3085:1,10.0,29.62173,3376:1,16.0,47.39477,2110:1,7.1,Yes,75.323138181,488.70663498,10.0,15.1,17.835243935,23.143458041,90.248526319,49.435706034,POINT (-80.7134439 37.0633853)
51157.0,VA,Virginia,Rappahannock,"Rappahannock, VA",Rural,7327.0,269.89689402,27.1474039247634,100.0,6.23608017817372,Very Low,7.985143918291551,Very Low,7.260000228881836,Very Low,65.33999633789062,Relatively High,12.4,3.0287344896,4.5852388716,3.0,41.32231,2420:1,2.0,27.00149,3704:1,8.0,108.00594,926:1,6.8,No,81.330676398,309.19010403,8.8,14.1,16.511408127,28.135547455,88.294856217,50.047252599,POINT (-78.1688241 38.6845215)
51159.0,VA,Virginia,Richmond,"Richmond, VA",Rural,8918.0,218.54978223,40.80534836962121,100.0,43.016226535157486,Very Low,35.80934695140823,Very Low,60.880001068115234,Relatively High,44.29999923706056,Relatively Moderate,18.9,3.609117036,4.4626605056,1.0,11.02414,9071:1,3.0,33.27049,3006:1,15.0,166.35245,601:1,7.0,No,76.535662175,464.90788984,11.5,14.6,16.901408451,21.015858933,59.775978707,42.874570256,POINT (-76.7305609 37.9428936)
51161.0,VA,Virginia,Roanoke,"Roanoke, VA",Small Urban,96902.0,253.76432484,381.8582460757529,18.540530008,35.762010817690104,Very Low,42.618384401114206,Very Low,11.970000267028809,Very Low,75.91000366210938,Relatively High,12.1,2.7200686295,4.3550289077,124.0,131.20444,762:1,90.0,93.17831,1073:1,281.0,290.9234,344:1,6.3,No,78.856047763,329.52433795,8.2,13.8,19.663729824,22.115354751,84.180393212,51.600078684,POINT (-80.1912371 37.330792)
51163.0,VA,Virginia,Rockbridge,"Rockbridge, VA",Rural,22631.0,606.01126521,37.34419028028748,91.639395705,15.876551065860642,Very Low,16.46549056019808,Very Low,18.64999961853028,Very Low,46.68999862670898,Relatively Moderate,14.5,3.3112061932,4.8498062362,19.0,83.49078999999999,1198:1,1.0,4.41677,22641:1,1.0,4.41677,22641:1,6.8,No,79.356825672,341.07579322,10.0,14.9,17.485976768,27.079192615,91.444724173,50.395300561,POINT (-79.4477537 37.8145174)
51165.0,VA,Virginia,Rockingham,"Rockingham, VA",Small Urban,83694.0,862.5206229900001,97.03420158218098,59.332494693,61.02449888641426,Relatively Low,63.54069947384711,Relatively Low,25.39999961853028,Relatively Low,66.6500015258789,Relatively High,13.9,3.0892256676,4.3189484049,24.0,29.14531,3431:1,17.0,20.14361,4964:1,22.0,26.0682,3836:1,7.1,No,79.908585193,292.67036318,9.3,14.2,22.088063132,19.792876271,86.721804868,50.501220466,POINT (-78.8853213 38.5075848)
51167.0,VA,Virginia,Russell,"Russell, VA",Rural,25778.0,481.24879491,53.56480945541034,88.185624805,7.222398981864461,Very Low,7.304240173320952,Very Low,42.430000305175774,Relatively Moderate,11.199999809265137,Very Low,18.9,4.0467736559,5.1733111741,7.0,26.26937,3807:1,3.0,11.74168,8517:1,23.0,90.01957,1111:1,7.1,No,75.472033409,485.53574874,12.3,16.7,19.060665362,23.001956947,96.26223092,50.567514677,POINT (-82.0959342 36.9334198)
51169.0,VA,Virginia,Scott,"Scott, VA",Rural,21551.0,544.39771776,39.586866911703055,82.124519998,10.054088450524976,Very Low,9.780253791395852,Very Low,46.68999862670898,Relatively Moderate,8.3100004196167,Very Low,17.4,3.6259069711,4.986800473,7.0,32.36396,3090:1,4.0,18.67501,5355:1,31.0,144.73131,691:1,7.6,No,75.280529246,519.20318328,11.3,16.1,17.904664083,24.954479668,96.180960829,49.278677809,POINT (-82.6136238 36.7127756)
51171.0,VA,Virginia,Shenandoah,"Shenandoah, VA",Rural,44182.0,516.99813321,85.45872250191215,66.584907008,57.429207763283486,Relatively Low,55.77220674713711,Relatively Low,35.900001525878906,Relatively Low,50.83000183105469,Relatively Moderate,15.4,3.3195953717,4.6804931487,19.0,43.27525,2311:1,15.0,33.51806,2983:1,25.0,55.86343,1790:1,7.1,Yes,77.74500227,371.59602551,10.2,15.1,21.111905613,21.978905971,86.154808724,50.509474437,POINT (-78.5739867 38.856204)
51173.0,VA,Virginia,Smyth,"Smyth, VA",Rural,29780.0,457.27935357,65.12430479860119,75.285643318,15.081132675787464,Very Low,12.627669452181983,Very Low,78.06999969482422,Relatively High,29.600000381469727,Relatively Low,18.0,3.8071358427,5.1436259922,16.0,53.17381,1881:1,16.0,54.279610000000005,1842:1,57.0,193.3711,517:1,6.8,No,72.970041266,600.89113639,11.7,16.6,19.150524137,22.675306171,93.391457747,50.839637684,POINT (-81.5397861 36.8423183)
51175.0,VA,Virginia,Southampton,"Southampton, VA",Rural,17985.0,608.4000015600001,29.561143908423094,97.964458805,50.42952593063952,Relatively Low,52.12008666047663,Relatively Low,44.02000045776367,Relatively Moderate,56.84000015258789,Relatively Moderate,15.9,3.378382441,4.7264035078,4.0,22.68088,4409:1,2.0,11.10741,9003:1,,,,7.5,No,77.479958965,382.12785085,10.1,14.9,18.627124292,21.431744974,61.07964012,47.717427524,POINT (-77.1038135 36.7200678)
51177.0,VA,Virginia,Spotsylvania,"Spotsylvania, VA",Small Urban,139768.0,418.49728557,333.9758818498279,32.327589729,55.64747056951956,Relatively Low,58.248220365212006,Relatively Low,26.989999771118164,Relatively Low,69.02999877929688,Relatively High,12.4,2.8292292173,4.1901595975,74.0,53.44928,1871:1,57.0,39.6726,2521:1,144.0,100.22551,998:1,8.0,No,79.285343237,333.2653504,8.5,13.4,24.366630474,14.973969208,64.255686406,50.471199087,POINT (-77.6572264 38.1824314)
51179.0,VA,Virginia,Stafford,"Stafford, VA",Small Urban,156513.0,282.87681942,553.2902990103904,19.754809594,73.05122494432071,Relatively Low,76.44692045806252,Relatively Low,23.11000061035156,Relatively Low,65.30999755859375,Relatively High,11.6,2.5622641267,4.0296114069,46.0,29.34647,3408:1,54.0,33.56602,2979:1,150.0,93.23893,1073:1,8.1,No,79.988112712,278.73842608,7.8,12.5,25.984447746,10.895280245,56.461768929,49.062948712,POINT (-77.4580475 38.4230836)
51181.0,VA,Virginia,Surry,"Surry, VA",Rural,6561.0,313.44013623,20.932226736864315,100.0,40.34362074451162,Very Low,38.87341380377592,Very Low,53.4099998474121,Relatively Moderate,68.16999816894531,Relatively High,17.7,3.4515847445,4.7119378022,1.0,15.66171,6385:1,,,,4.0,61.25574,1633:1,7.2,No,79.107679429,341.87006973,10.7,15.2,16.722817764,24.869831547,53.874425727,49.877488515,POINT (-76.8801717 37.1197611)
51183.0,VA,Virginia,Sussex,"Sussex, VA",Rural,10829.0,497.80368573,21.753555287803675,100.0,16.32198536430162,Very Low,14.577530176415973,Very Low,79.02999877929686,Relatively High,32.5,Relatively Low,18.9,3.5040048469,4.3736043831,3.0,27.45995,3642:1,2.0,18.58218,5382:1,2.0,18.58218,5382:1,7.6,No,74.46250448,556.35882735,10.8,14.2,15.070147728,18.126916287,39.217690235,39.54287838,POINT (-77.2597319 36.9266454)
51185.0,VA,Virginia,Tazewell,"Tazewell, VA",Rural,40399.0,525.16746321,76.92593854361756,51.887838857,52.24307986000636,Relatively Low,49.55122253172392,Very Low,62.540000915527344,Relatively High,18.96999931335449,Very Low,17.4,3.7086377651,5.1602090429,20.0,49.34738,2026:1,17.0,42.57984,2349:1,101.0,252.97433,395:1,7.0,No,72.733120407,612.57266973,11.4,16.4,19.366311835,23.391358798,93.319974953,49.976205385,POINT (-81.5629237 37.1253949)
51187.0,VA,Virginia,Warren,"Warren, VA",Rural,40715.0,220.10916876,184.97639252999195,50.408516301,39.73910276805599,Very Low,39.12101516558341,Very Low,37.27000045776367,Relatively Low,68.45999908447266,Relatively High,14.0,3.2100997646,4.5645526333,22.0,54.35454,1840:1,15.0,36.65241,2728:1,43.0,105.07025000000002,952:1,7.2,No,75.987940435,432.95456852,9.7,14.7,22.040317654,17.04825901,84.498472816,49.708002443,POINT (-78.207594 38.9082214)
51191.0,VA,Virginia,Washington,"Washington, VA",Small Urban,53894.0,571.92248958,94.23304902658728,71.676142576,18.70824053452116,Very Low,20.67471371092541,Very Low,27.239999771118164,Relatively Low,34.65999984741211,Relatively Low,14.8,3.3429969915,4.5737192845,42.0,78.21957,1278:1,37.0,68.98479999999999,1450:1,118.0,220.00559,455:1,7.2,No,76.015468232,450.43265381,10.2,15.1,17.697399086,24.316211429,95.128181225,50.468910227,POINT (-81.9503218 36.7478138)
51193.0,VA,Virginia,Westmoreland,"Westmoreland, VA",Rural,18477.0,255.47362971,72.32449008914972,78.841526298,65.4152083996182,Relatively Low,63.32404828226556,Relatively Low,59.130001068115234,Relatively Moderate,55.09000015258789,Relatively Moderate,17.3,3.5176821642,4.7674597766,3.0,16.52984,6050:1,2.0,10.67749,9366:1,2.0,10.67749,9366:1,7.4,No,76.962650841,418.59519405,10.6,15.4,18.722972612,26.405424163,64.342533768,50.648657306,POINT (-76.8039326 38.109311)
51195.0,VA,Virginia,Wise,"Wise, VA",Rural,36104.0,409.56273033,88.15255228645843,56.670365724,43.23894368437799,Very Low,36.67595171773444,Very Low,80.30000305175781,Very High,6.940000057220459,Very Low,19.3,4.0059377299,5.2975586844,16.0,43.00382,2325:1,8.0,22.44228,4456:1,44.0,123.43255,810:1,7.3,No,72.714089141,603.47825752,12.2,16.7,19.468678991,19.328414733,90.787443544,47.549583415,POINT (-82.6215601 36.9745607)
51197.0,VA,Virginia,Wythe,"Wythe, VA",Rural,28279.0,469.43636805000006,60.24032632467023,75.330938943,8.495068405981545,Very Low,10.05880532342928,Very Low,27.07999992370605,Relatively Low,41.220001220703125,Relatively Moderate,15.6,3.5316964597,4.9901139571,12.0,41.928720000000006,2385:1,10.0,35.48868,2818:1,65.0,230.67641,434:1,6.9,No,74.834578108,506.17655213,10.5,15.5,19.454893889,22.233657463,93.462985308,50.869472638,POINT (-81.0830007 36.8998674)
51199.0,VA,Virginia,York,"York, VA",Small Urban,70026.0,217.16220162,322.4594311423246,6.0995356226,81.57811008590518,Relatively Low,84.958217270195,Relatively Moderate,21.26000022888184,Relatively Low,95.16000366210936,Very High,10.3,2.5179556681,4.1822806264,85.0,122.83415,814:1,38.0,53.58528,1866:1,66.0,93.06917,1074:1,7.4,No,81.514714896,244.39489195,7.3,12.5,23.443559191,17.11908623,68.624409504,50.547838962,POINT (-76.395533 37.2209139)
51510.0,VA,Virginia,Alexandria City,"Alexandria City, VA",Small Urban,159467.0,15.503032350000002,10286.181206349607,0.0,69.83773464842507,Relatively Low,71.52584339213865,Relatively Low,32.849998474121094,Relatively Low,34.04999923706055,Relatively Low,10.6,2.2752006236,3.73829879,124.0,78.12205,1280:1,147.0,95.01894,1052:1,650.0,420.15177,238:1,8.5,,83.933193111,202.17468442,7.1,11.7,18.316678086,12.696340155,52.126614352,51.445322095,POINT (-77.0836695 38.8192511)
51520.0,VA,Virginia,Bristol City,"Bristol City, VA",Rural,17217.0,13.12686921,1311.5846379336326,0.0392486683,3.78619153674833,Very Low,3.466419065304859,Very Low,79.15000152587889,Relatively High,27.5,Relatively Low,18.7,3.8828724507,4.9394988906,10.0,57.70673,1733:1,6.0,35.18236,2842:1,16.0,93.81963,1066:1,6.5,,74.168212766,534.06934151,12.2,16.4,20.247449279,22.006567374,87.551307611,52.128532896,POINT (-82.1575641 36.6169541)
51530.0,VA,Virginia,Buena Vista City,"Buena Vista City, VA",Rural,6641.0,6.588789090000001,1007.9242041726972,3.8947368421,1.145402481705377,Very Low,1.299907149489322,Very Low,53.119998931884766,Relatively Moderate,46.04999923706056,Relatively Moderate,18.7,3.9220661675,5.2082012614,1.0,15.62012,6402:1,5.0,75.7461,1320:1,5.0,75.7461,1320:1,6.6,,74.861419078,481.61034044,12.2,16.7,21.224056961,19.163763066,87.077715498,52.522345099,POINT (-79.3581337 37.7293448)
51540.0,VA,Virginia,Charlottesville City,"Charlottesville City, VA",Rural,46443.0,10.36648509,4480.110625423183,0.0,26.821508113267576,Very Low,28.07180439492417,Very Low,56.619998931884766,Relatively Moderate,83.83000183105469,Very High,14.2,3.07003893,4.3035499318,139.0,296.05964,338:1,42.0,91.96006,1087:1,506.0,1107.89981,90:1,7.3,,80.043883107,286.95240642,9.4,13.7,15.91346996,13.290418637,66.443335085,51.598353477,POINT (-78.4853806 38.0376579)
51550.0,VA,Virginia,Chesapeake City,"Chesapeake City, VA",Small Urban,249270.0,354.48962874,703.1799516561507,7.6270538097,90.58224626153356,Relatively Moderate,91.79820489012688,Relatively Moderate,38.72999954223633,Relatively Low,94.52999877929688,Very High,12.6,2.9580015852,4.0969782247,204.0,82.58742,1211:1,128.0,50.94142,1963:1,415.0,165.16164,605:1,7.5,,78.107292136,349.56934239,8.5,13.3,24.270403432,14.001727233,55.685739188,50.827201127,POINT (-76.3017884 36.6793761)
51570.0,VA,Virginia,Colonial Heights City,"Colonial Heights City, VA",Rural,18163.0,7.872242430000001,2307.2206123611463,0.0,11.89945911549475,Very Low,14.298978644382544,Very Low,55.02999877929688,Relatively Moderate,54.33000183105469,Relatively Moderate,13.6,3.0976957781,4.6920819038,22.0,127.86981,782:1,45.0,246.26498,406:1,39.0,213.42965,469:1,8.1,,73.693540188,565.18288074,9.2,14.3,23.936956165,18.814644558,68.089531002,53.297214469,POINT (-77.3968043 37.2616846)
51580.0,VA,Virginia,Covington City,"Covington City, VA",Rural,5737.0,5.727280260000001,1001.697095228233,0.0,1.431753102131721,Very Low,1.980810894459919,Very Low,14.31999969482422,Very Low,87.08000183105469,Very High,16.9,3.5954650007,4.8510865463,3.0,53.20092,1880:1,3.0,52.47507,1906:1,20.0,349.83383,286:1,6.6,,69.601666654,730.96370458,11.0,15.7,22.704215498,19.660661186,80.076963442,51.233164247,POINT (-79.9854337 37.7810603)
51590.0,VA,Virginia,Danville City,"Danville City, VA",Rural,42567.0,44.14249593,964.3088616353187,4.5151550343,60.35634743875279,Relatively Low,52.89384091612504,Relatively Low,98.41000366210936,Very High,41.34000015258789,Relatively Moderate,22.0,3.8814995082,4.9924665075,44.0,110.36143,906:1,51.0,120.81014,828:1,159.0,376.64337,266:1,8.0,,71.35425417,637.29404353,12.5,16.2,22.129574796,20.916735757,40.120810139,53.952386592,POINT (-79.4080707 36.5833337)
51595.0,VA,Virginia,Emporia City,"Emporia City, VA",Rural,5749.0,7.03820988,816.827019656879,6.3101062932,13.426662424435252,Very Low,8.48034664190653,Very Low,98.54000091552734,Very High,65.18000030517578,Relatively High,26.5,4.4986562883,5.2549323683,,,,5.0,88.23010000000001,1133:1,20.0,352.92042,283:1,7.6,,68.109781466,847.39097549,14.5,17.3,25.198517734,20.081171696,26.592553379,53.908593612,POINT (-77.5359753 36.696182)
51600.0,VA,Virginia,Fairfax City,"Fairfax City, VA",Rural,24146.0,6.33628437,3810.750684474093,0.0,25.580655424753417,Very Low,28.752708139894768,Very Low,25.07999992370605,Relatively Low,57.31999969482422,Relatively Moderate,10.5,2.442256573,3.7205049747,3.0,12.80464,7810:1,,,,453.0,1866.04053,54:1,8.4,,76.886388183,376.01657145,7.1,11.4,23.681825671,14.95304004,53.05239743,50.74147306,POINT (-77.2990252 38.8531833)
51610.0,VA,Virginia,Falls Church City,"Falls Church City, VA",Rural,14658.0,2.06711466,7091.043512796721,0.0,15.494750238625516,Very Low,19.03435468895079,Very Low,20.850000381469727,Relatively Low,88.05999755859375,Very High,7.4,1.9300263098,3.5701889949,44.0,300.73132,333:1,48.0,331.19437,302:1,217.0,1497.27455,67:1,8.4,,80.64189021,210.45446634,5.6,10.6,24.480783827,14.400055199,70.475401918,50.465742082,POINT (-77.1756027 38.884722)
51620.0,VA,Virginia,Franklin City,"Franklin City, VA",Rural,8180.0,8.449607010000001,968.092361019758,3.2509904451,18.07190582246261,Very Low,17.177344475394616,Very Low,80.80999755859375,Very High,69.63999938964844,Relatively High,19.6,3.6825656275,4.7103895931,8.0,102.13201,979:1,6.0,73.01935,1370:1,15.0,182.54838,548:1,7.2,,69.944865344,717.15634905,11.5,15.7,26.518193988,19.496166484,37.799683583,54.28988682,POINT (-76.9413956 36.6840142)
51630.0,VA,Virginia,Fredericksburg City,"Fredericksburg City, VA",Rural,27967.0,10.62548877,2632.067155250497,1.1652804085,21.858097359210944,Very Low,20.51996285979573,Very Low,72.5999984741211,Relatively High,68.77999877929688,Relatively High,13.6,2.9434836774,4.3584016838,41.0,139.02075,719:1,58.0,204.46293000000003,489:1,230.0,810.80128,123:1,7.9,,77.462185386,396.82157152,8.9,13.7,20.943349667,11.633235802,57.196742694,53.484682906,POINT (-77.4866583 38.2992718)
51640.0,VA,Virginia,Galax City,"Galax City, VA",Rural,6720.0,8.36057313,803.7726475816377,13.717693837,6.426980591791283,Very Low,3.744970597338285,Very Low,99.77999877929688,Very High,29.280000686645508,Relatively Low,21.6,4.2424448342,5.1825963472,,,,8.0,120.12012,833:1,56.0,840.84084,119:1,6.9,,67.334724626,883.93248388,13.4,16.9,24.714714715,18.168168168,73.738738739,53.108108108,POINT (-80.9143083 36.6656397)
